script|job.coral-eat-seaweed.helpAtExperiment:1, guide, , "{@guide}\tPor supuesto, Oli."
script|job.coral-eat-seaweed.helpAtExperiment:2, , , "Intenta poner diferentes organismos en el tanque con el Sargazo, ¡y a ver si algo se lo come!"
script|job.coral-eat-seaweed.helpAtExperiment:3, , , "Quizás empieza con organismos que no estaban presentes en el Sitio R."
script|job.coral-eat-seaweed.experimentEnd:0, player, , "{@player} ¡Sí! ¡Lo conseguimos, {nameof @guide}!"
script|job.coral-eat-seaweed.experimentEnd:1, , , "Con suerte llegaremos a tiempo para salvar el Coral."
script|job.coral-eat-seaweed.experimentEnd:2, guide, , "{@guide}  Sí. ¡Sugiero que regresemos rápidamente a la estación de la Pradera de la Serenidad!"
script|job.coral-eat-seaweed.guideTowardUnstressed:0, guide, , "{@guide} Ah. ¡Los erizos se están comiendo el Sargazo!"
script|job.coral-eat-seaweed.guideTowardUnstressed:1, player, , "{@player} ¿Significa eso que tenemos lo que necesitamos?"
script|job.coral-eat-seaweed.guideTowardUnstressed:2, guide, , "{@guide} No exactamente. Vuelve a intentar lo mismo, sólo que esta vez con agua de la {nameof RS-2R}."
script|job.coral-eat-seaweed.helpAtExperimentUnstressed:0, player, , "{@player} \t¿Qué tengo que hacer aquí, {nameof @guide}?"
script|job.coral-eat-seaweed.helpAtExperimentUnstressed:1, guide, , "{@guide} \t¡Ya casi has terminas, Oli!"
script|job.coral-eat-seaweed.helpAtExperimentUnstressed:2, , , "Esta vez, pon los erizos y el sargazo en el tanque con agua de la {nameof RS-2R}."
script|job.coral-eat-seaweed.helpReportBack:0, player, , "{@player} \t¿Y ahora qué, {nameof @guide}?"
script|job.coral-eat-seaweed.helpReportBack:1, guide, , "{@guide}\t ¡Tienes que volver a la Pradera de la Serenidad e informar al {nameof @profCoral}!"
script|job.coral-eat-seaweed.catchUrchinSarg:0, player, , "{@player} ¿Qué hago ahora, {nameof @guide}?"
script|job.coral-eat-seaweed.catchUrchinSarg:1, guide, , "{@guide}    Utiliza el Tanque de Observación para encontrar un organismo que se alimente de {nameof Sargassum}."
script|job.coral-eat-seaweed.catchUrchinSargArgue:0, player, , "{@player} Vale, {nameof @guide}. ¿Ya terminamos?"
script|job.coral-eat-seaweed.catchUrchinSargArgue:1, guide, , "{@guide}  ¡Afirmativo, Oli! ¡Vuelve a la estación de investigación para hablar con el {nameof @profCoral}!"
script|job.coral-eat-seaweed.argue.intro:0, profCoral, , "{@profCoral} Veamos qué descubriste , Oli."
script|job.coral-eat-seaweed.argue.intro:1, , , "¿Existe algún organismo que pueda eliminar el Sargazo?"
script|job.coral-eat-seaweed.argue.intro:2, , , "Pez Cirujano Azul"
script|job.coral-eat-seaweed.argue.intro:3, , , "Pez Cara de Cotorra"
script|job.coral-eat-seaweed.argue.intro:4, , , "Erizo"
script|job.coral-eat-seaweed.argue.intro:5, , , "Nada se come el Sargazo."
script|job.coral-eat-seaweed.argue.doesntEatSargasssum:0, profCoral, , "{@profCoral} Mmmm. ¿Estás segura, Oli? Eso no me parece correcto."
script|job.coral-eat-seaweed.argue.nothingEatsSargassum:0, profCoral, , "{@profCoral}\tEso no me parece muy probable. Si no has encontrado nada, quizás tengas que hacer más experimentos."
script|job.coral-eat-seaweed.argue.eatsSargassum:0, profCoral, , "{@profCoral} Muy bien. ¡Parece prometedor! ¿Observaste a los Erizos comiéndose el Sargazo?"
script|job.coral-eat-seaweed.argue.evidence:4, , , "Presentar los datos del AQOS"
script|job.coral-eat-seaweed.argue.evidence:7, , , "Te contestaré después"
script|job.coral-eat-seaweed.argue.giveUp:0, profCoral, , "{@profCoral}   Por supuesto. Tómate tu tiempo, Oli."
script|job.coral-eat-seaweed.argue.urchin:1, profCoral, , "{@profCoral} Ay. Maravilloso trabajo, Oli."
script|job.coral-eat-seaweed.argue.urchin:2, , , "Si simplemente quitamos el Sargazo nosotros mismos, solamente se arrastrarían más."
script|job.coral-eat-seaweed.argue.urchin:3, , , "Los Erizos podrían ser la solución permanente que estamos buscando."
script|job.coral-eat-seaweed.argue.urchin:4, player, , "{@player}¡¡¡Sí!!! Entonces ahora sólo falta que pongamos algunos Erizos, ¡y hasta la vista, Sargazo!"
script|job.coral-eat-seaweed.argue.urchin:5, profCoral, , "{@profCoral} Huy. Me pregunto cómo podrían afectar los Erizos al resto del ecosistema."
script|job.coral-eat-seaweed.argue.urchin:6, , , "He oído que pueden destruir los Bosques de Algas..."
script|job.coral-eat-seaweed.argue.urchin:8, profCoral, , "{@profCoral} Además, es interesante que los {pluralnameof Urchin} estén estresados en este ambiente."
script|job.coral-eat-seaweed.argue.urchin:9, , , "Me pregunto si eso tiene un impacto en el sistema."
script|job.coral-eat-seaweed.argue.unrelated:3, profCoral, , "{@profCoral} Eso no es útil aquí, Oli."
script|job.coral-eat-seaweed.argue.unrelated:4, profCoral, , "{@profCoral} Necesitamos evidencia de que los Erizos se comen el Sargazo."
script|job.coral-fake-fix.start:0, profCoral, , "{@profCoral} El sitio que llamamos el Arrecife de Restauración ha tenido problemas."
script|job.coral-fake-fix.start:1, , , "Hace un tiempo, hice que mi equipo añadiera un Arrecife Artificial."
script|job.coral-fake-fix.start:2, , , "Esperábamos que aumentaria la población de Coral de Cuerno de ciervo."
script|job.coral-fake-fix.start:3, player, , "{@player}\t¿Está funcionando?"
script|job.coral-fake-fix.start:4, profCoral, , "{@profCoral} Esperaba que lo averiguaras por nosotros, Oli."
script|job.coral-fake-fix.start:5, , , "Necesitamos saber si el {critter-name}arrecife artificial{/critter-name} sigue ahí..."
script|job.coral-fake-fix.start:6, , , "Y si la población del {nameof StaghornCoral} ha aumentado."
script|job.coral-fake-fix.start:7, player, , "{@player}    Entendido."
script|job.coral-fake-fix.start:8, profCoral, , "{@profCoral}  Ah, y Oli... ten cuidado con las lanzas allá fuera."
script|job.coral-fake-fix.start:9, player, , "{@player}\t¿perdón? <i>¿Dijiste lanzas??</i>"
script|job.coral-fake-fix.start:10, profCoral, , "{@profCoral} ¡Buena suerte! Ahora, si me disculpas, necesito darles a mis tortugitas sus tortitas de camarón..."
script|job.coral-fake-fix.enterSite:0, player, , "{@player} Ay, no. {nameof @guide}, mira este lugar."
script|job.coral-fake-fix.enterSite:1, , , "El {nameof @profCoral} tenía razón, hay arpones por todas partes. ¡No me extraña que el coral esté en apuros!"
script|job.coral-fake-fix.enterSite:2, guide, , "{@guide}\tAh. ¿Los humanos normalmente pescan con arpón al Coral cuerno de ciervo?"
script|job.coral-fake-fix.enterSite:3, player, , "{@player}\tUm... bueno, no. Pero un montón de arpones por todas partes no puede ser algo bueno, ¿verdad?"
script|job.coral-fake-fix.enterSite:4, , , "Tenemos que hablar con el Profesor sobre esto... pero supongo que antes será mejor que termine el trabajo."
script|job.coral-fake-fix.enterSite:5, guide, , "{@guide} Afirmativo, Oli. ¡Comprueba tu AQOS para ver tus tareas actuales!"
script|job.coral-fake-fix.helpEnterSite:0, player, , "{@player} ¿Y ahora qué, {nameof @guide}?"
script|job.coral-fake-fix.helpEnterSite:1, guide, , "{@guide}\tVe al {h}sitio S{/h} para escanear el {critter-name}arrecife artificial{/critter-name} y averiguar la población actual e histórica del coral."
script|job.coral-fake-fix.helpScanPop:0, guide, , "{@guide}\tTodavía tienes que recopilar los datos históricos del Coral. ¡A ver si encuentras la sonda de población!"
script|job.coral-fake-fix.helpCount:0, player, , "{@player} ¿Qué me falta, {nameof @guide}?"
script|job.coral-fake-fix.helpCount:1, guide, , "{@guide} \tAún tienes que contar el {nameof StaghornCoral} y los {critter-name}arrecifes artificiales{/critter-name} utilizando tu herramienta de conteo."
script|job.coral-fake-fix.siteCompleted:0, guide, , "{@guide} ¡Trabajo aceptable, Oli!"
script|job.coral-fake-fix.siteCompleted:1, , , "Ya tienes suficientes datos para informar al {nameof @profCoral}."
script|job.coral-fake-fix.helpSurface:0, player, , "{@player} \t¿Y ahora qué, {nameof @guide}?"
script|job.coral-fake-fix.helpSurface:1, guide, , "{@guide} \t¡Estás lista para presentar tus descubrimientos! Vuelve a la estación de la Pradera de la Serenidad."
script|job.coral-fake-fix.helpReturnArgue2:0, guide, , "{@guide}\t {nameof profCoral} está esperándote."
script|job.coral-fake-fix.catchFindReef:0, player, , "{@player} ¿Y ahora qué, {nameof @guide}?"
script|job.coral-fake-fix.catchFindReef:1, guide, , "{@guide}    Busca un {{critter-name}arrecife artificial{/critter-name} en el {Sitio S{/h}."
script|job.coral-fake-fix.catchScanProbes:0, player, , "{@player} ¿Qué hago ahora, {nameof @guide}?"
script|job.coral-fake-fix.catchScanProbes:1, guide, , "{@guide}    Debería haber una sonda de población en el {h}Sitio S{/h}. Tendrás que recopilar sus datos."
script|job.coral-fake-fix.catchCountPopulations:0, player, , "{@player} ¿Qué hago ahora, {nameof @guide}?"
script|job.coral-fake-fix.catchCountPopulations:1, guide, , "{@guide}    Cuenta cuántos {nameof StaghornCoral} y {critter-name}arrecifes artificiales{/critter-name} se pueden encontrar en {h}Sitio S{/h}."
script|job.coral-fake-fix.argue.chooseClaim:1, profCoral, , "{@profCoral} Bueno, pues. ¿Qué escontraste en el arrecife?"
script|job.coral-fake-fix.argue.chooseClaim:3, player, , "{@player} Que horror Profe. Estaba loquisímo. Habian arpones por todas partes y toneladas de peces horripilantes y muertos."
script|job.coral-fake-fix.argue.chooseClaim:4, , , "Tenemos que hacer algo, reportarlo a alguien, antes de que destruyan todo el arrecife——"
script|job.coral-fake-fix.argue.chooseClaim:5, profCoral, , "{@profCoral} Espera, Oli. Me gustaría hablar de tu trabajo actual."
script|job.coral-fake-fix.argue.chooseClaim:6, player, , "{@player} Pero..."
script|job.coral-fake-fix.argue.chooseClaim:9, profCoral, , "{@profCoral} ¿Han ayudado los arrecifes artificiales a aumentar las poblaciones de coral?"
script|job.coral-fake-fix.argue.chooseClaim:10, , , "No, los arrecifes artificiales no han ayudado."
script|job.coral-fake-fix.argue.chooseClaim:11, , , "Sí, ¡los arrecifes artificiales ayudaron!"
script|job.coral-fake-fix.argue.chooseClaim:12, , , "Déjame revisar mis notas y te contestaré."
script|job.coral-fake-fix.argue.claimNoHelp:0, profCoral, , "{@profCoral}   ¿Cómo lo sabes?"
script|job.coral-fake-fix.argue.chooseFactsNoHelp:0, , , "Presentar los datos del AQOS"
script|job.coral-fake-fix.argue.chooseFactsNoHelp:3, , , "Te contestaré después"
script|job.coral-fake-fix.argue.correctFactsAB:1, profCoral, , "{@profCoral} Hmmm. Parece que el arrecife artificial no ayudó."
script|job.coral-fake-fix.argue.correctFactsAB:2, player, , "{@player} ¡Eso es porque hay otra cosa sucediendo ahí fuera, Profe!"
script|job.coral-fake-fix.argue.correctFactsAB:3, , , "¿Qué pasa con todas esas lanzas?"
script|job.coral-fake-fix.argue.correctFactsAB:4, profCoral, , "{@profCoral}   La cacería del pez león es común aquí, Oli. Se consideran algo exquisito."
script|job.coral-fake-fix.argue.correctFactsAB:5, player, , "{@player}\tEspera... ¿esos espantosos peces muertos eran peces león?"
script|job.coral-fake-fix.argue.correctFactsAB:6, profCoral, , "{@profCoral} Sí. Si te interesa, investigaré pronto el impacto del pez león..."
script|job.coral-fake-fix.argue.correctFactsAB:7, , , "Sofía se niega a arreglarme el motor hasta que investigue su conspira—— quiero decir, su teoría."
script|job.coral-fake-fix.argue.correctFactsAB:8, , , "Por lo tanto, buen trabajo allá fuera, Oli."
script|job.coral-fake-fix.argue.incorrectFacts:2, profCoral, , "{@profCoral}\tHmmm. La población de corales no parece haber mejorado."
script|job.coral-fake-fix.argue.incorrectFacts:3, , , "¿Ha tenido éxito nuestra instalación? ¿Siguen ahí los arrecifes artificiales?"
script|job.coral-fake-fix.argue.incorrectFacts:10, profCoral, , "{@profCoral}\tYa veo. Así que nuestra instalación fue un éxito. ¿Y qué descubriste  sobre la población de corales?"
script|job.coral-fake-fix.argue.incorrectFacts:16, profCoral, , "{@profCoral}\tEso no nos ayuda mucho, Oli."
script|job.coral-fake-fix.argue.giveUp:0, profCoral, , "{@profCoral}\tNo hay prisa, Oli. Vuelve a llamarme cuando estés lista."
script|job.coral-fake-fix.argue.claimHelp:0, profCoral, , "{@profCoral}¿Puedes mostrarme las poblaciones históricas del coral?"
script|job.coral-fake-fix.argue.claimHelp:6, , , "Presentar los datos del AQOS"
script|job.coral-fake-fix.argue.claimHelp:9, , , "Te contestaré después"
script|job.coral-fake-fix.argue.correctFactsIncorrect:0, profCoral, , "{@profCoral}\tEsto no parece correcto, Oli."
script|job.coral-fake-fix.argue.correctFactsIncorrect:1, , , "¿Puedes reconsiderar tu postura?"
script|job.coral-fake-fix.argue.incorrectFactsIncorrect:1, profCoral, , "{@profCoral}  En realidad, busco la historia de la población del {h}{nameof StaghornCoral}{/h}"
script|job.coral-fake-fix.argue.incorrectFactsIncorrect:8, profCoral, , "{@profCoral}\tPueees... Eso no es el hecho que necesitamos, Oli."
script|job.coral-fake-fix.argue.incorrectFactsIncorrect:9, , , "¿Quieres modificar tu declaración?"
script|job.coral-fake-fix.argue.incorrectFactsIncorrect:10, , , "Sí, lo volveré a intentar."
script|job.coral-fake-fix.argue.incorrectFactsIncorrect:11, , , "Ahorita regreso"
script|job.coral-fishy-bizz.start:0, profCoral, , "{@profCoral}\tAh, ¡gracias, Oli!"
script|job.coral-fishy-bizz.start:1, , , "Llevo años queriendo hacer este trabajo, pero he estado muy ocupado con mi investigación sobre las tortugas."
script|job.coral-fishy-bizz.start:2, player, , "{@player}\t No hay problema. ¿En qué te puedo ayudar?"
script|job.coral-fishy-bizz.start:3, profCoral, , "{@profCoral}  Serenity Meadows se ha convertido en un lugar popular de pesca por la Cherna Americana."
script|job.coral-fishy-bizz.start:4, , , "Queremos que la gente pueda seguir pescando... pero también tenemos que asegurarnos de que la población de la Cherna Americana no empiece a disminuir."
script|job.coral-fishy-bizz.start:5, , , "Dirígete al exterior y reúne datos sobre la Cherna Americana y los Pescadores."
script|job.coral-fishy-bizz.start:6, , , "Después, calcula la cantidad de Cherna Americana que se puede capturar de manera sostenible."
script|job.coral-fishy-bizz.start:7, player, , "{@player}\t ¡Estoy en ello! Te informaré de lo que averigüe."
script|job.coral-fishy-bizz.helpGoOutside:0, player, , "{@player}   ¿Alguna idea de dónde debo ir ahora?"
script|job.coral-fishy-bizz.helpGoOutside:1, guide, , "{@guide}\tPrimero tendrás que ir al Sitio V."
script|job.coral-fishy-bizz.navigation:0, guide, , "{@guide} \tTienes que investigar a la Cherna y a los Pescadores."
script|job.coral-fishy-bizz.navigation:1, , , "¡Dirígete al Sitio V!"
script|job.coral-fishy-bizz.helpGoToSiteV:0, player, , "{@player} \t¿Dónde debería ir de nuevo?"
script|job.coral-fishy-bizz.helpGoToSiteV:1, guide, , "{@guide}\tEl sitio V debe estar en la boya sur."
script|job.coral-fishy-bizz.helpGoToSiteV:2, guide, , "{@guide}\tVamos hacia allá y nos sumergimos."
