script|job.arctic-cause-of-death.helpLost:3, guide, , "{@guide}    Ah. You have been tasked with investigating each of {nameof @arcticSci}'s theories about Linda's death: water conditions, or lack of food."
script|job.arctic-cause-of-death.helpLost:4, , , "You will still need more information in order to investigate either theory."
script|job.arctic-cause-of-death.helpLost:5, , , "Check your {h}AQOS{/h} to see where to go next."
script|job.arctic-cause-of-death.helpScanProbE:0, player, , "{@player} What should we do now, {nameof @guide}?"
script|job.arctic-cause-of-death.helpScanProbE:1, guide, , "{@guide}  You need to investigate whether the water conditions proved deadly for Linda."
script|job.arctic-cause-of-death.helpScanProbE:2, , , "Try scanning the {h}water chemistry probe{/h} for more data."
script|job.arctic-cause-of-death.helpScanProbP:0, player, , "{@player}  Okay, {nameof @guide}. What's our next step?"
script|job.arctic-cause-of-death.helpScanProbP:1, guide, , "{@guide}   You need to determine if Linda died of starvation."
script|job.arctic-cause-of-death.helpScanProbP:2, , , "That means you'll need to find out if her food population declined."
script|job.arctic-cause-of-death.helpScanProbP:3, , , "There's no live whale here to help us obtain data on what Bowhead Whales eat..."
script|job.arctic-cause-of-death.helpScanProbP:4, , , "So I would suggest gathering data on everything."
script|job.arctic-cause-of-death.helpScanProbP:5, player, , "{@player}  Got it. Thanks, {nameof @guide}."
script|job.arctic-cause-of-death.helpReport:0, player, , "{@player}   Okay, V. What now?"
script|job.arctic-cause-of-death.helpReport:1, guide, , "{@guide}    It's time to report back to {nameof @arcticSci}!"
script|job.arctic-cause-of-death.helpReport:2, , , "Be sure to review your data and the hypotheses of {nameof @arcticSci} before presenting your findings."
script|job.arctic-cause-of-death.giveWhaleEat:0, guide, , "{@guide}   Adequate work, O!"
script|job.arctic-cause-of-death.giveWhaleEat:1, , , "Incidentally, I've received a transmission from {nameof @arcticSci}."
script|job.arctic-cause-of-death.giveWhaleEat:2, , , "According to his data, Bowhead Whales eat both diatoms and ice algae."
script|job.arctic-cause-of-death.giveWhaleEat:3, , , "This should help in your investigation!"
script|job.arctic-cause-of-death.giveWhaleEat:4, player, , "{@player}  ....{nameof @guide}..."
script|job.arctic-cause-of-death.giveWhaleEat:5, guide, , "{@guide}   Yes, O?"
script|job.arctic-cause-of-death.giveWhaleEat:6, player, , "{@player}   Did you wait to tell me this information so that I would have to gather all that extra data from the probe?"
script|job.arctic-cause-of-death.giveWhaleEat:7, guide, , "{@guide}    Processing... processing..."
script|job.arctic-cause-of-death.giveWhaleEat:8, player, , "{@player}   Oh, never mind, V. I get it. Data is pretty awesome."
script|job.arctic-cause-of-death.giveWhaleStress:0, guide, , "{@guide} Satisfactory work, O!"
script|job.arctic-cause-of-death.giveWhaleStress:1, player, , "{@player} Thanks, V."
script|job.arctic-cause-of-death.giveWhaleStress:2, , , "So what should we do next?"
script|job.arctic-cause-of-death.giveWhaleStress:3, guide, , "{@guide}  {nameof @arcticSci} has sent over data on the water conditions that stress the whale."
script|job.arctic-cause-of-death.giveWhaleStress:4, , , "You will need to compare his data to the water conditions here."
script|job.arctic-cause-of-death.reflectionTime:0, guide, , "{@guide}    It seems you now have gathered enough data to make an educated decision about whether Linda died due to lack of food or poor water conditions."
script|job.arctic-cause-of-death.reflectionTime:1, , , "When you think you know which hypothesis is correct, report back to {nameof @arcticSci}."
script|job.arctic-cause-of-death.catchGetEnvironmentData:0, guide, , "{@guide}    Collect water chemistry data from a probe at Site W."
script|job.arctic-cause-of-death.catchGetHistPopulationData:0, guide, , "{@guide}    Collect population history data from a probe at Site W."
script|job.arctic-cause-of-death.catchGetCurrPopulationData:0, guide, , "{@guide}    We need to collect the current populations of all organisms at the {h}whalefall site{/h}."
script|job.arctic-cause-of-death.catchReportBack:0, player, , "{@player}   What now, {nameof @guide}?"
script|job.arctic-cause-of-death.catchReportBack:1, guide, , "{@guide}    You need to return to the station and talk to {nameof @arcticSci}!"
script|job.arctic-cause-of-death.argue.intro:1, arcticSci, , "{@arcticSci} Let's see. We've determined that a change in Linda's food supply is what caused her death."
script|job.arctic-cause-of-death.argue.intro:2, , , "What did you determine about the Diatom and Ice Algae populations?"
script|job.arctic-cause-of-death.argue.intro:5, arcticSci, , "{@arcticSci} Well, Ollie. Let's see what you discovered."
script|job.arctic-cause-of-death.argue.intro:6, , , "Which hypothesis is most likely?"
script|job.arctic-cause-of-death.argue.intro:8, , , "There was a problem with Linda's food supply."
script|job.arctic-cause-of-death.argue.intro:11, , , "There was a problem with Linda's water conditions."
script|job.arctic-cause-of-death.argue.intro:13, , , "Let me check my notes and get back to you."
script|job.arctic-cause-of-death.argue.foodClaim:0, arcticSci, , "{@arcticSci}    Hmmm. Okay, let's take it step by step."
script|job.arctic-cause-of-death.argue.foodClaim:1, , , "What do {pluralnameof BowheadWhale} eat at {nameof RS-4W}?"
script|job.arctic-cause-of-death.argue.stressClaim:0, arcticSci, , "{@arcticSci}   Really? How did Linda's environment compare to the stress ranges I gave you?"
script|job.arctic-cause-of-death.argue.showClaim:1, , , "Present facts from AQOS"
script|job.arctic-cause-of-death.argue.showClaim:4, , , "Let me get back to you."
script|job.arctic-cause-of-death.argue.showClaim2:1, , , "Present facts from AQOS"
script|job.arctic-cause-of-death.argue.showClaim2:4, , , "Let me get back to you."
script|job.arctic-cause-of-death.argue.showClaim3:1, , , "Present facts from AQOS"
script|job.arctic-cause-of-death.argue.showClaim3:4, , , "Let me get back to you."
script|job.arctic-cause-of-death.argue.howKnow:2, arcticSci, , "{@arcticSci}   Exactly right, Ollie."
script|job.arctic-cause-of-death.argue.howKnow:3, , , "And what did you determine about the populations for Diatoms and Ice Algae?"
script|job.arctic-cause-of-death.argue.transition:3, arcticSci, , "{@arcticSci}    These ranges seem compatible, Ollie."
script|job.arctic-cause-of-death.argue.transition:4, , , "There's nothing here that would've caused Linda's death."
script|job.arctic-cause-of-death.argue.transition:5, player, , "{@player}       Oh... you're right!"
script|job.arctic-cause-of-death.argue.transition:6, , , "It must've been her food supply."
script|job.arctic-cause-of-death.argue.unrelated:1, arcticSci, , "{@arcticSci}   Well... that's certainly interesting. But it's not what I asked for."
script|job.arctic-cause-of-death.argue.unrelated:2, , , "Can you share any facts related to Linda's {h}food supply{/h}?"
script|job.arctic-cause-of-death.argue.unrelated2:1, arcticSci, , "{@arcticSci}  I'm afraid that's not quite what we need here, Ollie."
script|job.arctic-cause-of-death.argue.unrelated2:2, , , "Do you have any facts about {h}stressors{/h} in Linda's environment?"
script|job.arctic-cause-of-death.argue.unrelated3:1, arcticSci, , "{@arcticSci}  That's not relevant at the moment... though I'd love to chat more about it later!"
script|job.arctic-cause-of-death.argue.unrelated3:2, , , "For now, what can you tell me about the populations of Linda's food sources?"
script|job.arctic-cause-of-death.argue.giveUp:0, arcticSci, , "{@arcticSci} Of course, Ollie. Let me know when you're ready."
script|job.arctic-cause-of-death.argue.complete:1, arcticSci, , "{@arcticSci}   Oh no. Poor, dear Linda."
script|job.arctic-cause-of-death.argue.complete:2, player, , "{@player}       What is it, Professor?"
script|job.arctic-cause-of-death.argue.complete:3, arcticSci, , "{@arcticSci}   She must've been lured in by the ice algae. When the ice melts, the algae can become abundant..."
script|job.arctic-cause-of-death.argue.complete:4, , , "But it disappears when the seasons change."
script|job.arctic-cause-of-death.argue.complete:5, , , "My guess would be that Linda got trapped when the ice refroze and couldn't get back to her pod."
script|job.arctic-cause-of-death.argue.complete:6, player, , "{@player}     Oh no... and without the algae, she must've starved!"
script|job.arctic-cause-of-death.argue.complete:7, arcticSci, , "{@arcticSci}  I think we can reasonably assume that we've found Linda's cause of death."
script|job.arctic-cause-of-death.argue.complete:8, player, , "{@player}     Ugh. How heartbreaking. I wonder if there's any way to stop this from happening again."
script|job.arctic-cause-of-death.argue.complete:9, arcticSci, , "{@arcticSci}   You really are quite like your sister, Ollie."
script|job.arctic-cause-of-death.argue.complete:10, player, , "{@player}      Oh... no, I'm not. She was brilliant!"
script|job.arctic-cause-of-death.argue.complete:11, arcticSci, , "{@arcticSci}   Well, all I can say is you've helped me greatly today. And I think Meredith would've done the same."
script|job.arctic-disappearing-act.start:3, arcticSci, , "{@arcticSci}  Oh, this is so exciting. Whalefalls are exceedingly rare finds!"
script|job.arctic-disappearing-act.start:4, player, , "{@player}     Huh. I thought you'd be sadder about this, Professor."
script|job.arctic-disappearing-act.start:5, , , "I mean, Linda's body is dead and decaying and being... you know. Slowly devoured."
script|job.arctic-disappearing-act.start:6, arcticSci, , "{@arcticSci}  I know! Wonderful, isn't it?"
script|job.arctic-disappearing-act.start:7, , , "This is our chance to learn more about how it all works!"
script|job.arctic-disappearing-act.start:8, player, , "{@player}     Okay, then. Where do we start?"
script|job.arctic-disappearing-act.start:9, arcticSci, , "{@arcticSci}   If we're going to investigate properly, you'll need to learn more about all the species at {h}Site W{/h}."
script|job.arctic-disappearing-act.start:10, , , "Let me know what you find out!"
script|job.arctic-disappearing-act.gotAllInfo:0, player, , "{@player}  Wow. {nameof @arcticSci} was right about this place, {nameof @guide}."
script|job.arctic-disappearing-act.gotAllInfo:1, , , "I mean, snow crabs? Zombie worms??"
script|job.arctic-disappearing-act.gotAllInfo:2, , , "I never even dreamed these things existed!"
script|job.arctic-disappearing-act.gotAllInfo:3, guide, , "{@guide}   Yes. So much delicious new data, all in one place!"
script|job.arctic-disappearing-act.gotAllInfo:4, player, , "{@player}  We better head back to the AquaLab and keep working. I want to know how all this works!"
script|job.arctic-disappearing-act.helpScan:0, player, , "{@player}   What now, {nameof @guide}?"
script|job.arctic-disappearing-act.helpScan:1, guide, , "{@guide}    It appears you have more organisms to scan!"
script|job.arctic-disappearing-act.helpObserve:0, player, , "{@player}   Can I have a little help, {nameof @guide}?"
script|job.arctic-disappearing-act.helpObserve:1, guide, , "{@guide}    Certainly, O!"
script|job.arctic-disappearing-act.helpObserve:2, , , "First you'll need to use your {h}Observation Tank{/h} to understand how the different organisms from {h}Site W{/h} interact."
script|job.arctic-disappearing-act.helpObserve:3, , , "Then head to your {nameof Modeling} and use what you found out to create a visual model!"
script|job.arctic-disappearing-act.reportBack:0, player, , "{@player} What now, {nameof @guide}?"
script|job.arctic-disappearing-act.reportBack:1, guide, , "{@guide}  You've created your model. It's time to report back to {nameof @arcticSci}!"
script|job.arctic-disappearing-act.catchScanCritters:0, player, , "{@player} What should I do now?"
script|job.arctic-disappearing-act.catchScanCritters:1, guide, , "{@guide}  Your current task is to scan all of the species at Site W!"
script|job.arctic-disappearing-act.catchModelInteractions:0, player, , "{@player} Okay, {nameof @guide}. What now?"
script|job.arctic-disappearing-act.catchModelInteractions:1, guide, , "{@guide}  You need to observe the species' interactions, and then create a Visual Model!"
script|job.arctic-disappearing-act.catchReportBack:0, player, , "{@player}   What do we need to do now?"
script|job.arctic-disappearing-act.catchReportBack:1, guide, , "{@guide}    It's time to report back to {nameof @arcticSci}."
script|job.arctic-disappearing-act.argue.intro:4, arcticSci, , "{@arcticSci} Excellent! Let's see what you discovered."
script|job.arctic-disappearing-act.argue.intro:5, , , "May I have a look at your visual model of Site W?"
script|job.arctic-disappearing-act.argue.showClaim:1, , , "Present facts from AQOS"
script|job.arctic-disappearing-act.argue.showClaim:4, , , "Let me get back to you."
script|job.arctic-disappearing-act.argue.unrelated:1, arcticSci, , "{@arcticSci} Ah. Forgive me, Ollie but I don't think that's what you were looking for."
script|job.arctic-disappearing-act.argue.giveUp:0, arcticSci, , "{@arcticSci} Perfectly understandable. These things take time."
script|job.arctic-disappearing-act.argue.giveUp:1, , , "Just let me know when you're ready."
script|job.arctic-disappearing-act.argue.complete:1, arcticSci, , "{@arcticSci}  Ollie, this is fascinating! What a beautiful, intricate web of organisms."
script|job.arctic-disappearing-act.argue.complete:2, , , "And all of them thriving where there was no life, no ecosystem... until now."
script|job.arctic-disappearing-act.argue.complete:3, player, , "{@player}      But Linda's body already looks so decayed. How much longer do you think the ecosystem will last?"
script|job.arctic-disappearing-act.argue.complete:4, arcticSci, , "{@arcticSci}   Well, that depends on when she died, and what state of decomposition she's in..."
script|job.arctic-disappearing-act.argue.complete:5, , , "But I've already rambled on for too long!"
script|job.arctic-disappearing-act.argue.complete:6, , , "Thank you again, Ollie. Until next time!"
script|job.arctic-endangered-seals.start:0, arcticSci, , "{@arcticSci}  I did a bit of digging and found these experimental results. They should help with your model."
script|job.arctic-endangered-seals.start:9, arcticSci, , "{@arcticSci}    In addition, we deployed a population history probe after you discovered {fullnameof RS-4Y}."
script|job.arctic-endangered-seals.start:10, , , "The data is limited because it's only been out a short while, but every bit counts."
script|job.arctic-endangered-seals.afterModelSync:0, guide, , "{@guide}     Now that we've established a baseline of what has happened, let's project our findings into the future with a Predict Model."
script|job.arctic-endangered-seals.afterModelPredict:0, guide, , "{@guide}    All right, back to {nameof @arcticSci}!"
script|job.arctic-endangered-seals.modelSuggestions:2, guide, , "{@guide}    You're done with this portion! Head to the {h}Describe{/h} tab next."
